x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7
771.311,160.165,920.804,355.146,716.826,253.357,842.952,80.331,425.202,148.243,561.624,431.113,502.672,220.535
768.118,159.719,920.891,356.568,718.238,254.203,847.574,80.997,425.471,147.323,562.481,431.254,501.339,219.771
767.461,160.027,920.451,352.896,713.646,250.881,846.850,80.691,424.329,150.539,559.688,431.307,503.739,221.130
764.247,159.206,920.726,354.782,716.806,253.173,849.815,81.145,424.964,148.737,562.515,431.128,503.367,220.884
757.224,155.704,920.969,356.108,717.747,253.686,854.765,82.031,425.541,147.414,563.048,431.012,501.560,219.856
752.472,154.129,920.388,353.815,713.945,251.099,852.181,81.166,424.315,150.811,560.930,431.142,503.600,221.029
745.799,151.380,920.693,354.521,717.571,253.638,855.373,81.508,425.082,148.664,561.820,431.298,502.988,220.742
740.326,149.192,920.960,356.502,718.388,254.235,858.406,82.107,425.611,147.196,563.046,431.250,501.565,219.964
737.383,148.056,920.445,354.611,714.598,251.396,857.450,81.585,424.321,151.156,560.959,431.081,503.110,220.745
732.755,146.130,920.737,355.013,716.668,252.803,860.099,81.916,425.137,149.068,562.184,431.161,502.520,220.385
727.451,143.683,920.948,357.174,718.595,254.163,863.379,82.555,425.912,147.103,562.731,431.308,501.058,219.645
724.971,142.744,920.344,352.028,715.113,251.628,861.689,81.788,424.715,150.235,560.828,431.196,503.642,221.164
720.867,141.085,920.598,353.676,717.275,253.280,864.830,82.248,424.945,149.891,562.223,431.322,502.328,220.364
715.811,138.389,920.756,356.338,718.087,253.885,868.362,82.821,426.154,146.947,562.911,431.330,501.067,219.545
713.347,137.442,920.457,353.601,714.779,251.348,866.121,82.184,424.946,150.118,561.024,431.266,503.527,221.061
707.064,135.304,920.543,356.273,717.875,253.490,868.234,82.437,425.679,148.185,561.641,431.254,501.821,219.991
702.289,134.419,920.984,356.455,718.225,253.818,870.964,82.771,426.032,147.664,562.987,431.471,500.940,219.559
698.560,134.688,920.407,352.824,715.201,251.615,867.753,81.856,424.776,151.416,560.000,431.304,503.513,221.047
693.024,134.458,920.701,354.205,717.494,253.325,870.351,82.216,425.502,149.457,561.588,431.413,502.791,220.658
688.214,134.733,920.891,356.309,717.900,253.588,873.482,82.736,426.245,147.767,562.206,431.343,501.316,219.704
686.827,134.800,920.667,353.158,715.064,251.482,871.547,82.088,425.024,151.058,560.432,431.187,503.334,220.905
679.452,135.068,920.391,354.837,717.258,253.057,874.412,82.486,426.046,148.442,562.088,431.344,502.066,220.072
674.601,135.541,920.666,356.212,717.861,253.487,875.785,82.599,426.664,147.260,561.785,431.496,500.908,219.508
675.183,135.786,920.394,353.952,714.983,251.298,875.408,82.202,425.059,151.462,558.665,431.269,503.766,221.195
668.535,136.041,920.780,354.841,717.507,253.294,876.257,82.237,426.179,148.598,561.933,431.366,501.468,219.942
665.468,136.440,920.804,356.335,717.785,253.490,878.022,82.532,426.707,147.589,562.774,431.425,500.998,219.522
664.986,136.733,920.488,355.506,714.922,251.351,877.403,82.161,425.285,151.519,559.786,431.265,503.334,220.894
659.635,137.097,920.958,354.839,717.792,253.521,878.366,82.097,426.269,148.623,561.870,431.283,501.771,219.939
657.370,137.670,921.048,357.028,718.250,253.769,879.792,82.271,426.671,147.783,562.503,431.517,501.329,219.698
657.918,137.745,920.811,353.288,715.295,251.729,879.299,81.888,425.510,150.810,559.207,431.273,503.202,220.808
655.002,138.281,920.852,354.437,717.404,253.217,879.961,81.877,426.394,148.582,562.502,431.483,501.811,220.026
650.291,139.080,920.743,356.444,718.062,253.580,881.641,82.107,426.644,147.835,562.437,431.279,501.149,219.494
647.476,140.791,920.948,354.346,714.590,251.250,881.275,81.865,425.489,151.113,559.149,431.509,503.759,221.189
642.746,143.644,920.715,355.438,717.763,253.464,881.948,81.793,426.106,149.650,562.492,431.384,501.506,219.817
638.801,146.616,920.805,357.270,717.556,253.235,883.788,82.032,426.704,148.303,563.554,431.417,501.276,219.578
637.953,147.416,920.401,354.291,715.102,251.653,881.975,81.414,425.407,151.828,561.203,431.507,503.627,220.977
634.696,150.138,921.059,357.385,717.868,253.608,883.369,81.542,426.479,149.001,564.260,431.640,501.673,219.896
631.153,152.971,920.922,357.477,717.962,253.690,884.510,81.637,426.958,148.190,566.162,431.744,501.011,219.428
630.904,153.351,920.211,353.119,715.078,251.632,882.796,81.041,425.537,151.999,562.746,431.626,503.520,220.997
628.269,155.434,920.830,356.243,717.818,253.749,885.510,81.535,426.669,149.221,565.406,431.914,501.670,219.879
624.828,158.305,920.704,357.542,718.510,254.127,885.852,81.409,426.979,148.555,565.105,431.876,501.004,219.361
625.626,157.991,920.057,352.250,715.103,251.784,884.120,80.714,425.823,151.763,563.932,431.894,503.555,221.059
622.811,160.492,920.657,356.651,718.313,254.016,886.512,81.206,426.640,149.720,565.966,431.866,501.665,219.873
619.128,163.367,920.906,357.545,718.001,253.902,886.770,81.082,427.355,148.190,566.900,431.905,500.808,219.289
621.254,162.329,920.188,352.726,714.900,251.676,884.930,80.230,425.853,152.178,564.427,431.811,503.475,220.869
618.100,164.945,920.436,355.747,717.418,253.492,887.011,80.678,427.024,149.203,566.964,431.879,501.172,219.533
615.953,166.883,920.741,357.060,717.562,253.591,888.220,80.842,427.190,149.016,567.411,431.839,501.094,219.506
617.248,166.073,920.267,352.712,714.694,251.592,885.801,79.987,426.090,151.807,564.876,431.847,503.344,220.761
614.168,168.681,920.684,355.985,717.457,253.577,887.476,80.222,427.203,149.214,567.300,431.936,501.338,219.523
613.363,169.677,920.909,356.998,717.699,253.842,889.241,80.587,427.343,149.139,567.623,431.883,501.469,219.671
613.908,169.429,920.266,352.989,714.536,251.562,886.472,79.538,425.879,152.789,564.846,431.804,503.680,220.933
611.749,171.496,920.719,356.636,717.205,253.364,889.411,80.213,427.356,149.172,567.973,431.860,501.356,219.467
610.732,172.818,920.887,356.917,716.977,253.303,889.258,79.905,427.661,148.592,568.491,431.845,501.461,219.684
611.941,171.881,920.307,353.099,714.897,251.817,887.578,79.423,426.229,152.576,565.671,431.673,503.361,220.760
609.796,173.965,920.920,356.471,717.828,253.792,888.816,79.595,427.728,148.944,568.364,431.780,501.618,219.838
608.798,175.106,920.921,357.108,717.844,253.783,889.995,79.780,427.923,148.695,567.940,431.561,500.997,219.353
610.026,174.429,920.390,353.518,714.595,251.481,888.177,79.159,426.313,152.469,566.409,431.707,503.562,220.762
608.417,176.020,920.702,355.865,717.790,253.622,889.849,79.308,427.447,150.010,568.582,431.708,501.140,219.347
607.744,176.838,920.696,355.485,717.898,253.766,891.065,79.697,428.002,148.812,568.786,431.731,500.898,219.141
608.996,175.835,920.384,353.621,715.128,251.664,888.975,78.867,426.890,151.796,566.513,431.590,503.955,221.144
606.854,178.063,920.569,355.644,717.914,253.586,890.198,79.241,427.838,149.486,568.734,431.709,500.868,219.138
606.295,178.764,920.809,356.394,717.694,253.255,891.496,79.459,428.078,149.095,569.322,431.790,501.396,219.568
607.236,178.292,920.283,353.683,714.862,251.228,889.130,78.686,426.601,152.906,567.425,431.633,503.784,220.956
605.825,180.084,920.791,355.937,717.404,252.943,890.634,78.969,428.290,149.261,569.858,431.599,500.926,219.176
605.811,180.197,920.941,356.470,717.807,253.139,890.545,78.887,428.494,148.829,570.511,431.576,500.806,219.109
607.089,179.229,920.663,354.156,714.925,251.184,889.494,78.433,426.762,152.967,568.000,431.454,503.869,221.006
605.467,181.045,920.978,356.390,717.877,253.137,890.748,78.831,428.396,149.486,571.740,431.839,501.732,219.727
605.037,181.682,920.911,356.515,718.297,253.309,891.598,78.917,428.655,149.170,571.862,431.815,501.558,219.422
606.976,180.023,920.460,353.421,716.146,251.930,889.657,78.322,427.023,152.735,571.445,432.014,503.426,220.688
605.598,181.240,920.809,355.109,718.231,253.162,890.768,78.667,428.380,149.805,572.499,431.885,501.833,219.696
604.383,182.671,920.965,356.074,717.956,252.872,891.089,78.612,428.605,149.681,574.309,432.073,501.163,219.190
606.186,180.993,920.607,353.339,715.431,251.250,889.880,78.269,427.171,152.726,572.061,433.734,503.712,220.937
605.309,182.182,920.901,355.087,717.908,252.760,891.193,78.612,428.777,149.682,573.078,440.799,501.859,219.764
604.765,182.813,920.771,355.524,717.918,252.880,891.495,78.684,428.869,149.552,572.514,449.738,501.142,219.275
606.271,181.565,920.668,353.361,715.463,251.040,889.714,78.141,427.250,153.255,571.297,454.580,503.997,221.049
604.344,183.575,921.020,355.634,717.672,252.599,891.331,78.619,428.825,149.893,569.740,464.973,501.195,219.306
604.349,183.907,920.815,355.139,718.481,253.083,891.900,78.825,428.893,150.126,568.619,471.294,501.298,219.453
605.678,182.704,920.670,353.760,715.323,250.978,890.046,78.179,427.427,153.254,567.900,473.706,503.733,220.839
604.505,183.736,920.760,354.477,717.900,252.648,891.642,78.605,428.665,150.730,566.476,481.293,502.088,219.814
603.981,184.293,920.906,355.105,717.318,252.330,892.224,78.795,429.226,149.649,565.381,486.383,501.221,219.234
605.604,182.754,920.805,353.878,715.099,250.820,889.409,77.895,427.450,153.473,564.667,489.052,504.085,221.100
604.817,184.091,921.018,355.297,718.150,252.721,891.572,78.449,429.001,150.310,563.287,495.313,501.639,219.556
604.659,184.272,920.872,354.779,718.034,252.648,891.926,78.664,429.117,150.231,562.605,498.875,501.200,219.275
605.752,183.321,920.661,352.840,714.862,250.583,890.134,78.081,427.755,153.340,562.248,500.572,503.749,220.879
603.792,185.333,920.939,354.769,718.054,252.605,892.307,78.712,429.370,150.113,557.789,508.147,501.699,219.480
603.607,185.560,920.939,354.802,718.608,253.149,892.245,78.765,429.214,150.393,551.329,518.030,502.465,220.088
605.555,183.599,920.824,353.332,715.327,251.059,890.703,78.241,427.836,153.416,546.042,529.004,503.268,220.537
603.835,185.811,921.128,354.966,718.545,253.075,891.897,78.638,429.568,149.863,539.656,542.233,501.091,219.048
604.285,185.533,921.285,355.497,717.693,252.565,891.982,78.491,429.666,149.872,534.087,552.418,501.350,219.362
605.436,184.148,920.798,353.084,715.762,251.365,890.365,78.009,428.210,152.828,530.100,559.934,503.333,220.493
603.529,186.508,921.260,355.478,718.111,252.813,892.211,78.621,429.935,149.321,524.423,570.293,501.579,219.417
603.663,186.310,921.271,355.196,718.273,253.050,892.799,79.056,429.833,149.923,520.636,577.891,501.113,219.105
606.159,183.769,920.804,352.458,715.592,251.240,891.041,78.375,428.458,152.774,517.243,583.854,503.623,220.766
602.559,187.423,921.309,355.279,717.638,252.680,893.141,79.197,430.067,149.449,512.648,592.983,501.353,219.195
603.624,186.431,921.267,355.271,717.977,252.958,892.280,78.849,430.277,149.253,510.085,598.556,501.858,219.504
605.102,185.137,921.001,353.276,715.808,251.616,890.820,78.264,428.206,153.383,511.024,609.669,504.093,220.999
603.124,187.367,921.322,355.462,718.646,253.598,892.914,79.073,430.013,149.771,513.248,626.270,501.779,219.480
603.641,186.910,921.400,355.657,718.165,253.254,892.100,78.799,430.012,150.056,514.745,641.173,501.531,219.229
605.029,185.414,921.161,353.977,715.424,251.528,890.736,78.356,428.532,153.147,515.931,650.947,503.536,220.468
603.229,187.582,921.467,355.147,717.811,253.115,893.182,79.148,430.002,150.003,517.424,663.391,502.144,219.603
603.953,186.838,921.532,355.928,718.427,253.722,891.962,78.680,430.104,150.013,519.103,675.171,501.768,219.384
605.637,184.836,921.080,353.299,715.761,251.882,890.678,78.141,428.607,153.131,514.709,689.903,503.950,220.734
603.495,187.465,921.787,356.259,718.063,253.658,892.653,79.043,430.173,149.944,509.619,712.557,501.374,218.929
603.567,187.343,921.684,355.774,718.087,253.683,892.123,78.936,430.017,150.590,506.126,731.817,501.529,219.156
605.108,185.897,921.190,353.052,715.799,252.020,890.251,78.032,428.411,153.661,503.474,746.675,502.919,219.864
602.956,188.208,921.785,356.599,717.669,253.546,892.596,79.037,430.406,149.870,500.434,764.440,501.333,218.816
603.494,187.550,921.768,356.094,717.871,253.518,892.471,79.025,430.298,150.296,498.104,778.113,501.631,219.148
604.964,186.148,921.191,353.300,715.111,251.697,891.087,78.438,428.856,153.123,496.373,789.579,503.133,220.072
602.498,188.367,921.838,356.448,718.205,253.827,892.169,78.931,430.884,149.181,495.636,803.996,501.159,218.731
603.786,187.213,921.785,356.215,717.369,253.431,891.525,78.671,429.901,151.039,495.985,813.763,501.262,218.752
604.962,186.186,921.417,353.804,715.483,251.997,890.779,78.332,428.877,153.211,496.599,823.754,503.539,220.322
602.972,188.193,921.821,356.416,717.953,254.097,893.290,79.498,430.246,150.418,498.262,835.815,501.191,218.761
604.032,186.997,921.700,356.068,717.624,253.751,892.154,78.870,430.011,151.134,499.341,843.317,501.055,218.623
605.823,185.281,921.674,354.960,714.561,251.530,891.165,78.574,428.784,153.765,499.541,848.864,503.903,220.436
603.450,187.965,921.910,356.509,717.997,253.941,892.585,79.149,430.819,149.759,499.832,860.574,500.958,218.437
604.430,186.750,921.874,355.769,717.618,253.839,892.002,79.062,430.180,151.193,499.565,868.765,501.709,218.872
606.002,185.099,921.678,354.066,714.895,251.903,891.425,78.815,428.827,153.797,499.695,874.475,503.664,220.379
603.843,187.572,921.943,356.371,717.688,253.895,893.319,79.387,431.133,149.742,499.584,884.281,501.392,218.778
603.833,187.798,921.814,355.671,717.871,254.155,892.233,79.079,430.636,150.859,499.572,889.351,501.564,218.784
605.680,185.596,921.745,354.048,715.523,252.495,890.791,78.548,429.354,153.336,499.669,894.822,503.448,220.089
602.980,188.544,922.072,356.938,717.718,254.015,892.303,79.151,431.278,149.971,499.693,902.778,501.225,218.584
604.686,186.659,921.792,355.614,716.993,253.687,892.058,79.047,430.498,151.407,499.726,907.794,501.560,218.825
605.645,185.704,921.632,353.755,715.076,252.206,890.501,78.363,429.331,153.611,499.506,911.031,503.735,220.171
603.277,188.426,921.913,356.048,717.537,254.089,892.978,79.547,431.256,150.253,499.467,918.293,501.067,218.454
604.288,187.297,921.850,355.489,717.082,253.798,891.715,79.010,430.711,151.177,499.646,922.039,501.398,218.708
605.299,186.274,921.631,354.008,714.975,252.248,891.333,78.691,429.167,154.023,499.346,925.013,502.994,219.826
603.854,187.940,922.246,356.517,718.464,254.834,892.578,79.360,431.543,150.003,499.616,930.844,500.839,218.405
604.358,187.379,922.006,355.543,716.856,253.589,892.086,79.142,430.832,151.331,499.643,934.776,501.462,218.868
605.533,186.096,921.948,353.969,714.923,252.164,890.877,78.636,429.273,154.013,499.695,935.205,503.588,220.114
603.375,188.629,922.330,357.127,717.956,254.318,892.967,79.549,431.591,150.142,498.615,939.635,500.528,218.243
604.067,187.967,921.912,354.711,716.787,253.605,892.199,79.208,431.008,151.142,502.647,940.114,501.312,218.795
605.537,186.173,921.775,353.377,715.312,252.412,890.587,78.515,429.692,153.578,501.228,947.488,503.439,220.003
603.293,188.742,922.180,355.964,718.893,255.099,893.599,79.948,431.634,150.213,517.082,943.601,500.535,218.249
603.663,188.250,922.030,355.163,717.459,254.045,891.457,78.905,431.141,151.106,528.372,924.679,500.836,218.413
605.440,186.376,921.687,353.369,714.725,251.982,890.634,78.572,429.907,153.296,537.158,908.437,503.132,219.915
603.806,188.183,922.203,356.320,718.315,254.644,892.746,79.487,431.979,149.900,546.933,890.872,500.795,218.300
604.677,187.432,922.049,354.357,716.822,253.531,891.722,79.035,430.785,152.074,554.922,877.391,501.096,218.537
605.981,185.731,921.931,353.911,714.799,252.005,890.774,78.568,429.634,154.043,564.115,866.252,503.718,220.145
604.209,187.837,922.209,355.091,718.623,254.706,892.402,79.359,431.878,150.294,574.294,868.727,500.874,218.442
604.471,187.654,922.072,354.646,716.420,253.336,891.792,79.049,431.015,151.654,578.738,875.398,501.198,218.648
605.180,186.550,921.842,353.704,714.578,251.674,890.673,78.566,429.808,153.915,580.958,881.114,503.644,220.153
603.289,188.971,922.248,355.423,718.203,254.556,892.524,79.562,431.783,150.478,583.519,890.907,501.126,218.646
604.924,187.267,921.789,353.037,717.034,253.592,891.908,79.298,430.539,152.799,584.987,896.534,502.733,219.633
605.843,185.977,921.949,352.786,714.764,251.955,890.799,78.683,429.633,154.254,582.978,902.635,503.721,220.139
603.845,188.293,922.171,355.751,718.086,254.309,892.546,79.555,432.000,150.464,577.475,912.984,500.810,218.464
604.770,187.293,921.892,353.466,717.058,253.632,891.729,79.228,430.347,153.129,572.761,921.249,502.444,219.464
605.483,186.548,921.845,353.347,714.819,251.951,890.775,78.724,429.732,154.191,568.522,927.922,503.623,220.101
603.727,188.622,922.060,355.053,717.843,254.263,891.985,79.472,431.840,150.638,563.151,936.696,500.930,218.594
604.670,187.426,921.982,354.276,717.563,253.949,891.439,79.157,431.296,151.797,560.485,939.440,501.186,218.747
605.116,187.053,921.971,352.867,714.794,252.085,890.766,78.743,429.733,154.407,556.879,938.817,503.418,220.047
602.868,189.473,922.192,354.839,717.633,254.299,893.037,79.971,432.036,150.450,554.210,939.411,500.559,218.412
604.606,187.370,921.740,353.378,717.351,253.936,891.039,78.958,430.705,152.682,553.758,939.009,501.002,218.685
605.165,186.977,921.675,353.254,714.801,251.997,891.112,79.172,429.971,153.989,553.669,937.836,502.028,219.192
603.537,188.898,922.005,356.727,717.564,254.242,891.758,79.403,432.008,150.596,554.334,943.663,500.546,218.372
604.571,187.596,921.933,355.324,716.259,253.146,891.193,79.321,430.862,152.559,547.342,952.076,501.328,218.870
605.031,187.154,921.682,353.862,714.557,251.897,890.774,79.046,429.827,154.356,540.129,947.620,502.877,219.749
